date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:54:44	35338/35338	---M--	200	added ('OK')	image/jpeg	etag:%228a0a-5892928662300%22	https://worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-3-600x600.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-3-600x600.jpg	(from https://worldsports.club/product/nike-air-max-270/)
21:54:44	80009/80009	---M--	200	added ('OK')	image/jpeg	etag:%2213889-5892928feb980%22	https://worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-2.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-2.jpg	(from https://worldsports.club/product/nike-air-max-270/)
21:54:45	33716/33716	---M--	200	added ('OK')	image/jpeg	etag:%2283b4-58929291d3e00%22	https://worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-2-600x600.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-2-600x600.jpg	(from https://worldsports.club/product/nike-air-max-270/)
21:54:45	70416/70416	---M--	200	added ('OK')	image/jpeg	etag:%2211310-58929295a4700%22	https://worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-1.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-1.jpg	(from https://worldsports.club/product/nike-air-max-270/)
21:54:46	28476/28476	---M--	200	added ('OK')	image/jpeg	etag:%226f3c-5892929975000%22	https://worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-1-600x600.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-1-600x600.jpg	(from https://worldsports.club/product/nike-air-max-270/)
21:54:46	2420/2420	---M--	200	added ('OK')	application/javascript	etag:%22974-5a24e9b49b100%22	https://worldsports.club/wp-includes/js/comment-reply.min.js?ver=5.4.2	G:/sportclub/worldsports.club/wp-includes/js/comment-reply.min7661.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:47	42864/42864	---M--	200	added ('OK')	application/javascript	etag:%22a770-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/slick.min.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/slick.min05da.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:47	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594138846	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboardeeb1.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:47	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594138846	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorseeb1.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:48	2616/2616	---M--	200	added ('OK')	application/javascript	etag:%22a38-5a90a36ef985d%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min5a35.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:48	21857/21857	---M--	200	added ('OK')	application/javascript	etag:%225561-59170489a7500%22	https://worldsports.club/wp-content/plugins/js_composer/assets/lib/bower/flexslider/jquery.flexslider-min.js?ver=6.0.5	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/lib/bower/flexslider/jquery.flexslider-min52c7.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:49	31904/31904	---M--	200	added ('OK')	application/javascript	etag:%227ca0-5a90a36ef2afd%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min0235.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:49	9878/9878	---M--	200	added ('OK')	application/javascript	etag:%222696-5a90a36ef2afd%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min0235.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:49	6346/6346	---M--	200	added ('OK')	application/javascript	etag:%2218ca-5a90a36ee215e%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=4.2.2	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min3a05.js	(from https://worldsports.club/product/nike-air-max-270/)
21:54:52	880/880	---MC-	200	added ('OK')	application/rss+xml	etag:%22613755228daccfd21dc52b175cd3695f%22	https://worldsports.club/product/sg-complete-cricket-kit-with-ball/feed/	G:/sportclub/worldsports.club/product/sg-complete-cricket-kit-with-ball/feed/index.html	(from https://worldsports.club/product/sg-complete-cricket-kit-with-ball/)
21:54:52	2586/2586	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:24:51%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fproduct%2Fsg-complete-cricket-kit-with-ball%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed55be.json	(from https://worldsports.club/product/sg-complete-cricket-kit-with-ball/)
21:54:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:24:51%20GMT	https://worldsports.club/?p=4624	G:/sportclub/worldsports.club/index2809.html	(from https://worldsports.club/product/sg-complete-cricket-kit-with-ball/)
21:54:54	2714/2714	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:24:52%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fproduct%2Fsg-complete-cricket-kit-with-ball%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed9188	(from https://worldsports.club/product/sg-complete-cricket-kit-with-ball/)
21:54:54	32165/32165	---M--	200	added ('OK')	image/jpeg	etag:%227da5-597b27441de80%22	https://worldsports.club/wp-content/uploads/2019/11/sg-full-cricket-kit-world-sports-club.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/11/sg-full-cricket-kit-world-sports-club.jpg	(from https://worldsports.club/product/sg-complete-cricket-kit-with-ball/)
21:54:54	11884/11884	---M--	200	added ('OK')	image/jpeg	etag:%222e6c-58c99ea84a600%22	https://worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-front-570x350.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-front-570x350.jpg	(from https://worldsports.club/product/sg-complete-cricket-kit-with-ball/)
21:54:55	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594138847	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard3733.js	(from https://worldsports.club/product/sg-complete-cricket-kit-with-ball/)
21:54:55	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594138847	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors3733.js	(from https://worldsports.club/product/sg-complete-cricket-kit-with-ball/)
21:54:56	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594138849	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard89b8.js	(from https://worldsports.club/?add-to-cart=1911)
21:54:57	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594138849	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors89b8.js	(from https://worldsports.club/?add-to-cart=1911)
21:54:59	888/888	---MC-	200	added ('OK')	application/rss+xml	etag:%22d91eb9e3f62ed645f6e70a305a85aa38%22	https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/feed/	G:/sportclub/worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/feed/index.html	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:54:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:24:58%20GMT	https://worldsports.club/?p=1911	G:/sportclub/worldsports.club/index9c7c.html	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:54:59	2586/2586	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:24:58%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fproduct%2Fsg-rsd-spark-kashmir-willow-cricket-bat%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed70f0.json	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:55:01	2714/2714	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:25:00%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fproduct%2Fsg-rsd-spark-kashmir-willow-cricket-bat%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed89f1	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:55:01	36437/36437	---M--	200	added ('OK')	image/jpeg	etag:%228e55-58c99ea662180%22	https://worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-front.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-front.jpg	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:55:02	17319/17319	---M--	200	added ('OK')	image/jpeg	etag:%2243a7-58c99eaa32a80%22	https://worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-front-600x600.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-front-600x600.jpg	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:55:02	40199/40199	---M--	200	added ('OK')	image/jpeg	etag:%229d07-58c99eaa32a80%22	https://worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-back.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-back.jpg	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:55:03	19280/19280	---M--	200	added ('OK')	image/jpeg	etag:%224b50-58c99eae03380%22	https://worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-back-600x600.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-back-600x600.jpg	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:55:04	25940/25940	---M--	200	added ('OK')	image/jpeg	etag:%226554-58c99ea291880%22	https://worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-side.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-side.jpg	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:55:04	12614/12614	---M--	200	added ('OK')	image/jpeg	etag:%223146-58c99ea479d00%22	https://worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-side-600x600.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-side-600x600.jpg	(from https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/)
21:55:06	1027/1027	---MC-	200	added ('OK')	application/rss+xml	etag:%22b2186cd4b04ad12c19ee770b1b0d0c3e%22	https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/feed/	G:/sportclub/worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/feed/index.html	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:06	2918/2918	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:25:05%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fgirls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed2fae.json	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:25:06%20GMT	https://worldsports.club/?p=5633	G:/sportclub/worldsports.club/indexa07b.html	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:07	3048/3048	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:25:07%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fgirls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed7868	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:08	187019/187019	---M--	200	added ('OK')	image/jpeg	etag:%222da8b-59a6e1dc3bb00%22	https://worldsports.club/wp-content/uploads/2019/12/world-sports-club-men-and-women-ghodasar-maninagar-ahmedabad-gujarat-india-cricket-coaching-classes-960x650.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/12/world-sports-club-men-and-women-ghodasar-maninagar-ahmedabad-gujarat-india-cricket-coaching-classes-960x650.jpg	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:10	274524/274524	---M--	200	added ('OK')	image/jpeg	etag:%224305c-59a6e0a555d80%22	https://worldsports.club/wp-content/uploads/2019/12/girls-cricket-women-coaching-world-sport-club-free.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/12/girls-cricket-women-coaching-world-sport-club-free.jpg	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:10	74329/74329	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:25:08%20GMT	https://worldsports.club/news/	G:/sportclub/worldsports.club/news/index.html	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:11	7516/7516	---M--	200	added ('OK')	image/jpeg	etag:%221d5c-59a6e1dc3bb00%22	https://worldsports.club/wp-content/uploads/2019/12/world-sports-club-men-and-women-ghodasar-maninagar-ahmedabad-gujarat-india-cricket-coaching-classes-150x150.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/12/world-sports-club-men-and-women-ghodasar-maninagar-ahmedabad-gujarat-india-cricket-coaching-classes-150x150.jpg	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:12	58147/58147	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:25:11%20GMT	https://worldsports.club/tag/cricket-coaching/	G:/sportclub/worldsports.club/tag/cricket-coaching/index.html	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:12	58143/58143	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:25:11%20GMT	https://worldsports.club/tag/expert-coaching/	G:/sportclub/worldsports.club/tag/expert-coaching/index.html	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:13	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594138850	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard9dd1.js	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:13	58133/58133	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:25:12%20GMT	https://worldsports.club/tag/girls-cricket/	G:/sportclub/worldsports.club/tag/girls-cricket/index.html	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:14	58138/58138	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:25:12%20GMT	https://worldsports.club/tag/coach-training/	G:/sportclub/worldsports.club/tag/coach-training/index.html	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
21:55:14	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594138850	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors9dd1.js	(from https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/)
